tag,site,header,date,views,link,text
none-core,ria,В ДНР за сутки от обстрелов ВСУ погибли четыре жителя ,2022-09-18 00:00:00,600,https://ria.ru/20220918/dnr-1817714389.html,"ДОНЕЦК, 18 сен - РИА Новости. Четыре мирных жителя погибли, еще 14 ранены, в том числе трое детей, в результате обстрелов территории Донецкой Народной Республики со стороны украинских войск в воскресенье, сообщила Народная милиция ДНР.""В результате обстрелов четверо мирных жителей погибли и 14 получили ранения, из них трое детей"", - говорится в сообщении ведомства в Telegram-канале.Отмечается, что в результате обстрелов за текущие сутки были повреждены семь домостроений и пять объектов гражданской инфраструктуры."
none-core,ria,ВСУ за сутки выпустили по ДНР более 180 боеприпасов ,2022-09-18 00:00:00,500,https://ria.ru/20220918/dnr-1817713856.html,"ДОНЕЦК, 18 сен - РИА Новости. Украинские войска за сутки выпустили более 180 боеприпасов по 11 населенным пунктам Донецкой Народной Республики, сообщила Народная милиция ДНР.""За текущие сутки противник выпустил более 180 боеприпасов из реактивных систем залпового огня БМ-27 ""Ураган"" и БМ-21 ""Град"", танков, ствольной артиллерии калибром 155, 152 и 122 миллиметра, а также 120-миллиметровых миномётов. Огонь велся по районам 11 населённых пунктов республики"", - говорится в сообщении в Telegram-канале Народной милиции.Отмечается, что в результате обстрелов повреждены семь домостроений и пять объектов гражданской инфраструктуры."
none-core,ria,"Россия призвала ЮНИСЕФ осудить работу сайта ""Миротворец"" ",2022-09-13 00:00:00,1294,https://ria.ru/20220913/mirotvorets-1816615217.html,"ООН, 13 сен – РИА Новости. Россия призывает ЮНИСЕФ отказаться от двойных стандартов и осудить работу скандального сайта ""Миротворец"", говорится в комментарии, опубликованном на сайте постпредства РФ при ООН.""С октября 2021 года Россия неоднократно публично и по дипломатическим каналам призывала Детский фонд ООН (ЮНИСЕФ) обратить внимание на противоправную деятельность украинского националистического сайта ""Миротворец"", на котором публикуются персональные данные неугодных Киеву граждан, в том числе несовершеннолетних. На настоящий момент на указанном ресурсе размещена личная информация, включая домашние адреса, как минимум 327 детей, что создает прямую угрозу их жизни и безопасности"", - говорится в комментарии.""Призываем ЮНИСЕФ отказаться от двойных стандартов при реализации своего мандата по ""защите всех детей во всем мире"" и осудить очевидные нарушения прав детей в связи с деятельностью сайта ""Миротворец"", - заявляет постпредство."
none-core,ria,"В ЕГЭ включат вопросы, посвященные специальной военной операции ",2022-09-13 00:00:00,1168,https://ria.ru/20220913/ege-1816614748.html,"МОСКВА, 13 сен - РИА Новости. Вопросы, посвященные специальной военной операции, появятся в ЕГЭ в связи с изменениями, внесёнными в федеральный государственный образовательный стандарт общего образования, сообщили в пресс-службе Рособрнадзора.Ранее стало известно, что Минпросвещения России внесло изменения в федеральный государственный образовательный стандарт общего образования. Согласно изменениям, история специальной военной операции станет частью уроков истории у старшеклассников.""После внесения изменений во ФГОС требуется внесение соответствующих изменений в рабочие программы и учебники по истории. В ЕГЭ соответствующие вопросы появятся после реализации указанных задач, так как в ЕГЭ проверяется содержание по предмету, изученное школьниками в соответствии с образовательными программами. Сроки реализации данных задач традиционно устанавливает Минпросвещения РФ"", - говорится в сообщении.Россия начала военную операцию на Украине 24 февраля. Президент Владимир Путин назвал ее целью ""защиту людей, которые на протяжении восьми лет подвергаются издевательствам, геноциду со стороны киевского режима"". Для этого, по его словам, планируется провести ""демилитаризацию и денацификацию Украины"", предать суду всех военных преступников, ответственных за ""кровавые преступления против мирных жителей"" Донбасса. По заявлению Минобороны РФ, Вооруженные силы наносят удары только по военной инфраструктуре и украинским войскам и, на 25 марта, выполнили основные задачи первого этапа – существенно снизили боевой потенциал Украины. Конечная цель операции, по словам верховного главнокомандующего, — ""освобождение Донбасса и создание условий, которые бы гарантировали безопасность самой России""."
none-core,ria,Вагнеровцы закрепились в промзоне Артемовска и продолжают продвижение ,2022-09-13 00:00:00,21979,https://ria.ru/20220913/vagnerovtsy-1816614536.html,"КОДЕМА (ДНР), 13 сен - РИА Новости. ""Группа Вагнера"" закрепилась в промзоне Артемовска (переименован в Бахмут) и продолжает продвижение вглубь населенного пункта, сообщил РИА Новости один из бойцов группы.Город Артемовск (Бахмут) является важным транспортным узлом и находится на подконтрольной Украине территории ДНР."
none-core,ria,"Белый дом заявил об ""уйме"" военных сил у России ",2022-09-13 00:00:00,123744,https://ria.ru/20220913/ssha-1816614251.html,"ВАШИНГТОН, 13 сен – РИА Новости. Россия, несмотря на ""трудности"" украинской кампании, располагает очень крупными и мощными вооруженными силами, которые могут быть задействованы как на нынешнем театре военных действий, так и вне его, заявил на брифинге в Белом доме координатор по стратегическим коммуникациям в совете национальной безопасности США Джон Кирби.По его утверждению, Россия столкнулась на Украине с ""множеством проблем"", однако ее армия все еще является ""мощной военной силой"". В распоряжении Москвы, добавил Кирби, ""остается уйма военных возможностей"", которые она может применить не только на Украине, но и в других местах.Россия начала военную операцию на Украине 24 февраля. Президент Владимир Путин назвал ее целью ""защиту людей, которые на протяжении восьми лет подвергаются издевательствам, геноциду со стороны киевского режима"".Россия ранее направила странам НАТО ноту из-за поставок вооружений Украине. Глава МИД РФ Сергей Лавров отмечал, что любые грузы, которые содержат вооружение для Украины, станут законной целью для России. Во внешнеполитическом ведомстве РФ заявляли, что страны НАТО ""играют с огнем"", поставляя оружие на Украину. "
none-core,ria,СК расследует обстрел Белгородской области со стороны украинских войск ,2022-09-13 00:00:00,10310,https://ria.ru/20220913/obstrel-1816614120.html,"МОСКВА, 13 сен - РИА Новости. Глава Следственного комитета России Александр Бастрыкин поручил возбудить уголовное дело из-за украинского обстрела объектов гражданской инфраструктуры в Белгородской области, сообщается в Telegram-канале СК РФ.По данным ведомства, после украинского обстрела села Журавлевка Белгородской области частично разрушены здания школы, Дома культуры и местной администрации.Также добавляется, что в Брянской области в трех километрах от границы с Украиной повреждены две опоры ЛЭП рядом с железной дорогой, которые повредили железнодорожное полотно. Рядом с неисправными конструкциями был обнаружен взрыватель замедленного действия ВЗД-144.""Александр Иванович Бастрыкин поручил подчиненным возбудить уголовные дела по изложенным фактам и предоставить доклад по указанным происшествиям"", - говорится в сообщении."
none-core,ria,В Раменском в квартире нашли ребенка с телами умерших родителей ,2022-09-13 00:00:00,216743,https://ria.ru/20220913/rebenok-1816613965.html,"МОСКВА, 13 сен - РИА Новости. Следователи начали проверку после того, как в квартире в подмосковном Раменском нашли тела мужчины и женщины без следов насильственной смерти, вместе с ними находилась шестилетняя девочка, сообщили в пресс-службах областных прокуратуры и ГСУ СК. По информации источника РИА Новости, родители ребенка могли отравиться наркотиками.По данным следствия, 13 сентября в квартире по улице Десантная города Раменское нашли тела мужчины и женщины без внешних признаков насильственной смерти. ""По данному факту незамедлительно организовано проведение доследственной проверки и осуществлен выезд на место происшествия"", - сообщили в ведомстве.Кроме того, в квартире находилась шестилетняя девочка. Сейчас она в больнице на обследовании. Угрозы жизни и здоровью ребенка нет.""Установлено, что семья не состоит на учетах в органах КДН (комиссии по делам несовершеннолетних). Осуществляется осмотр места происшествия, проводятся опросы. Назначено проведение судебно-медицинских экспертиз с целью установления причины смерти"", - добавили в СК.В областной прокуратуре сообщили журналистам о намерении городской прокуратуры провести проверку, как исполнялись требования законодательства о несовершеннолетних, а также полноту и своевременность действий органов системы профилактики.Как рассказал РИА Новости источник в правоохранительных органах, по предварительным данным, причиной отравления мужчины и женщины могли стать наркотики."
none-core,ria,ОДКБ направит в Армению миссию во главе с генсеком для оценки ситуации ,2022-09-13 00:00:00,35178,https://ria.ru/20220913/odkb-1816613864.html,"МОСКВА, 13 сен — РИА Новости. Генеральный секретарь ОДКБ Станислав Зась возглавит миссию организации в Армению, сообщил секретариат по итогам сессии.Их задачей станет оценка обстановки в зоне конфликта с Азербайджаном, подготовка доклада главам государств и выработка предложений по деэскалации напряженности. В составе миссии также будут начальник Объединенного штаба ОДКБ генерал-полковник Анатолий Сидоров и представители стран-членов организации. Помимо этого, по итогам сессии совет коллективной безопасности ОДКБ согласовал создание рабочей группы для постоянного мониторинга ситуации в зоне своей ответственности.Онлайн-заседание Совета коллективной безопасности ОДКБ состоялось сегодня по запросу Еревана.В ночь на вторник на границе Армении и Азербайджана вспыхнули боевые действия, стороны обвинили друг друга в провокациях. Ереван утром обратился к России, ОДКБ и Совбезу ООН.В Армении сообщили, что азербайджанские военные открыли артиллерийский огонь по территории страны. По информации Еревана, Баку применил беспилотники, а также предпринял на некоторых участках ""действия по продвижению позиций"". Ударам подверглись районы на границе — Гегаркуникская, Вайоцдзорская, Сюникская области (связывает Армению с Ираном), которые не имеют отношения к Нагорному Карабаху.В Баку в ответ заявили, что Ереван обстрелял позиции азербайджанских войск на границе, из-за чего начались столкновения. Министерство иностранных дел республики обвинило Армению в попытке сорвать мирный процесс. По мнению Баку, Ереван замедлял процесс нормализации отношений и ""демонстрировал деструктивную позицию"" на международных переговорах.Как сообщил премьер-министр Армении Никол Пашинян, во время обострения погибли 49 человек, добавив, что это не окончательные цифры. Азербайджан также заявлял о потерях среди своих военных, но не назвал их число.К утру стороны при посредничестве Москвы смогли договориться о прекращении огня. В российском МИД подчеркнули, что Москва находится в тесном контакте с Баку и Ереваном. На Смоленской площади призвали Армению и Азербайджан решать все спорные вопросы дипломатическим путем."
none-core,ria,В умственных способностях Байдена усомнились после очередного конфуза ,2022-09-13 00:00:00,74426,https://ria.ru/20220913/bayden-1816613645.html,"МОСКВА, 13 сен — РИА Новости. Президент США Джо Байден нарвался на насмешки в соцсетях из-за растерянного вида после выступления в Бостоне.Американский лидер произнес торжественную речь в президентской библиотеке имени Кеннеди, после чего растерялся и не смог самостоятельно покинуть сцену. Байден позвал на помощь ассистентов и лишь с их помощью ушел с трибуны.Читатели портала Sky News Australia  усомнились в дееспособности американского лидера.""До сих пор не видите, что у этого человека снижаются умственные способности из-за преклонного возраста?!"" — спросила Женель Кэмпбэлл.Дэвид Снайпс назвал поведение Байдена нелепым.""Этот человек не знает, приходит он или уходит"", — прокомментировал Энтони Бэррон.Еще один комментатор счет состояние президента пугающим.""Ему нужно сидеть дома. Джо не может найти выход"", — написал он.Байден, которому в этом году исполняется 80 лет, стал самым пожилым президентом США в истории, критики регулярно обвиняют его в умственном упадке, ссылаясь на частые оплошности и случаи, когда он теряет ход мыслей."
none-core,ria,Глава Chevron призвал американцев готовиться к росту цен на газ ,2022-09-13 00:00:00,1849,https://ria.ru/20220913/tseny-1816613492.html,"ВАШИНГТОН, 13 сен - РИА Новости. Цены на природный газ в США предстоящей зимой могут оказаться значительно выше нынешних значений, заявил председатель совета директоров одной из крупнейших в США нефтяных корпораций Chevron Майк Вирт.""Признаю, что высокие цены на энергоносители вызывают сложности у потребителей. Именно поэтому мы говорили о росте производства для увеличения поставок на рынки"", - добавил топ-менеджер.Он не ожидает повышения стоимости в объемах, сравнимых с ростом цен на европейских рынках.""Цены (в Европе) уже значительно выше по сравнению с историческими значениями и со всем остальным миром. Мы видим, как это влияет на европейскую экономику, и я полагаю, что Европа движется в сторону рецессии"", - отметил Вирт."
none-core,ria,Украинские войска стянули РСЗО HIMARS к линии фронта в Запорожской области ,2022-09-13 00:00:00,7289,https://ria.ru/20220913/himars-1816613176.html,"СИМФЕРОПОЛЬ, 13 сен - РИА Новости. Украинские войска стянули к линии фронта в Запорожской области американские РСЗО HIMARS и комплексы радиоэлектронной борьбы (РЭБ) ""Буковель"", сообщил председатель движения ""Мы вместе с Россией"", член главного совета администрации Запорожской области Владимир Рогов.Ранее сообщалось, что украинские войска стягивают большие силы к линии боевого соприкосновения для подготовки наступления.В ходе спецоперации российские военные взяли под контроль приазовскую часть Запорожской области и всю Херсонскую область, заняв такие крупные города, как Херсон, Мелитополь и Бердянск, и отрезав Украину от Азовского моря. В обоих регионах сформированы новые администрации, идет вещание российских телеканалов и радиостанций, восстанавливаются торговые и транспортные связи с Крымом. Регионы объявили о планах войти в состав России."
none-core,ria,Путин сообщил ОДКБ о шагах по ситуации на армяно-азербайджанской границе ,2022-09-13 00:00:00,4889,https://ria.ru/20220913/putin-1816612702.html,"МОСКВА, 13 сен - РИА Новости. Президент России Владимир Путин сообщил Совету коллективной безопасности ОДКБ о шагах, предпринимаемых РФ для на деэскалации ситуации на границе Армении и Азербайджана, сообщил секретариат ОДКБ по итогам сессии.В ночь на вторник на армяно-азербайджанской границе вспыхнули боевые действия, стороны обвиняют друг друга в начале обострения. В Ереване заявили, что азербайджанские военные обстреляли территорию Армении с применением артиллерии и беспилотников. Обстрелу подверглись районы на границе - Гегаркуникская, Вайоцдзорская, Сюникская области (связывает Армению с Ираном). К Карабаху эти территории отношения не имеют.В Баку заявили, что армянские военные обстреляли позиции азербайджанских войск на границе, произошло боестолкновение. МИД Азербайджана обвинил Армению в намерении сорвать мирный процесс.Обе стороны сообщили о потерях среди своих военных.К утру стороны договорились о прекращении огня. Как заявил РИА Новости глава международного комитета СФ Григорий Карасин, перемирия на границе Армении и Азербайджана удалось добиться благодаря усилиям России, в том числе после разговора президента РФ Владимира Путина и премьера Армении Никола Пашиняна и работы российского МИД. По словам сенатора, предстоит большая работа, поскольку Ереван обратился в ОДКБ."
none-core,ria,США заявили о помощи России в остановке боев между Арменией и Азербайджаном ,2022-09-13 00:00:00,5336,https://ria.ru/20220913/peremirie-1816612509.html,"ВАШИНГТОН, 13 сен – РИА Новости. Белый дом заявил, что Россия помогла достичь прекращения огня между Арменией и Азербайджаном, но оно было ""практически сразу сорвано"".""При посредничестве русских ночью, по-видимому, было достигнуто соглашение о прекращении огня, но оно было практически сразу сорвано. Очевидно, что мы хотим прекращения огня, которое будет действовать"", - сказал координатор по стратегическим коммуникациям в совете национальной безопасности США Джон Кирби.Он напомнил, что США работают над деэсклацией напряженности в зоне конфликта. Госсекретарь Энтони Блинкен переговорил с лидерами обеих стран, в регионе работает американский дипломатический представитель. Отвечая на вопросы журналистов, Кирби сказал, что США не видят признаков ухода российских миротворцев из зоны конфликта.Блинкен ранее заявил, что США бы приветствовали помощь России в прекращении боев на армяно-азербайджанской границе.В ночь на вторник на армяно-азербайджанской границе вспыхнули боевые действия, стороны обвиняют друг друга в начале обострения. В Ереване заявили, что азербайджанские военные обстреляли территорию Армении с применением артиллерии и беспилотников. Обстрелу подверглись районы на границе - Гегаркуникская, Вайоцдзорская, Сюникская области (связывает Армению с Ираном). К Карабаху эти территории отношения не имеют. В Баку заявили, что армянские военные обстреляли позиции азербайджанских войск на границе, произошло боестолкновение. МИД Азербайджана обвинил Армению в намерении сорвать мирный процесс. Обе стороны сообщили о потерях среди своих военных.К утру стороны договорились о прекращении огня. Как заявил РИА Новости глава международного комитета СФ РФ Григорий Карасин, перемирия на границе Армении и Азербайджана удалось добиться благодаря усилиям России, в том числе после разговора президента РФ Владимира Путина и премьера Армении Никола Пашиняна и работы российского МИД. По словам сенатора, предстоит большая работа, поскольку Ереван обратился в ОДКБ.Как ранее сообщил пресс-секретарь ОДКБ Владимир Зайнетдинов, 13 сентября состоялось экстренное заседание постоянного совета ОДКБ, который выразил крайнюю озабоченность ситуацией на границе Армении и Азербайджана и рассмотрел предложения по задействованию механизмов ОДКБ по урегулированию.Пресс-секретарь президента РФ Дмитрий Песков ранее во вторник сообщил РИА Новости, что саммит ОДКБ по ситуации на армяно-азербайджанской границе начался по видео-конференц-связи."
none-core,ria,Армения обратилась в ЕСПЧ из-за обострения на границе с Азербайджаном ,2022-09-13 00:00:00,805,https://ria.ru/20220913/espch-1816612337.html,"ЕРЕВАН, 13 сен - РИА Новости. Армения обратилась в Европейский суд по правам человека в связи с обострением ситуации на границе с Азербайджаном, сообщили в аппарате представителя страны по международным правовым вопросам.""Тринадцатого сентября Армения обратилась в ЕСПЧ с требованием применения обеспечительных мер в отношении Азербайджана. Заявления касаются обстрелов гражданских населенных пунктов в Армении, защиты основных прав гражданского населения и военнопленных"", - говорится в сообщении.В соответствии с правилом 39 регламента ЕСПЧ, суд может принять решение об обеспечительных судебных мерах, которое обязательно для исполнения для государства-ответчика. Такое решение принимается в исключительных случаях и только когда после исследования всей относящейся к делу информации суд приходит к выводу, что в случае неприменения этой меры заявителю угрожает реальная опасность серьезного необратимого вреда.В ночь на 13 сентября на армяно-азербайджанской границе вспыхнули боевые действия, стороны обвиняют друг друга в начале обострения.В Ереване заявили, что азербайджанские военные обстреляли приграничные территории Армении – Гегаркуникскую, Вайоцдзорскую, Сюникскую области (связывает Армению с Ираном) с применением артиллерии и беспилотников. К Карабаху эти территории отношения не имеют. В Баку заявили, что армянские военные обстреляли позиции азербайджанских войск на границе, произошло боестолкновение. МИД Азербайджана обвинил Армению в намерении сорвать мирный процесс. Обе стороны сообщили о потерях среди своих военных.К утру стороны договорились о прекращении огня. Как заявил РИА Новости глава международного комитета Совета федерации Григорий Карасин, перемирия удалось добиться благодаря усилиям России, в том числе после разговора президента РФ Владимира Путина и премьера Армении Никола Пашиняна и работы российского МИД. По словам сенатора, предстоит большая работа, поскольку Ереван обратился в ОДКБ.Как ранее сообщил пресс-секретарь ОДКБ Владимир Зайнетдинов, 13 сентября состоялось экстренное заседание постоянного совета ОДКБ, который выразил крайнюю озабоченность ситуацией на границе Армении и Азербайджана и рассмотрел предложения по задействованию механизмов ОДКБ по урегулированию."
none-core,ria,ВСУ обстреляли Лисичанск из HIMARS ,2022-09-13 00:00:00,22690,https://ria.ru/20220913/obstrel-1816612033.html,"ЛУГАНСК, 13 сен - РИА Новости. Котельная, магазин и шесть многоквартирных жилых домов повреждены при обстреле украинскими войсками города Лисичанск из американской РСЗО HIMARS, заявило представительство Луганской Народной Республики в Совместном центре по контролю и координации.Ранее представительство сообщало, что украинские войска обстреляли из РСЗО HIMARS город Лисичанск, два человека погибли, еще один получил ранения.""Повреждено шесть многоквартирных жилых домов, котельная и объект розничной торговли"", - говорится в сообщении в Telegram-канале правительства.Реактивная система залпового огня на колесном шасси M142 HIMARS (от англ. High Mobility Artillery Rocket System) разработана в США компаниями BAE Systems и Lockheed Martin в 1996-2000 годах, производится с 2003 года. Создана на базе трехосного колесного шасси FMTV армии США, может нести шесть реактивных снарядов или одну оперативно-тактическую баллистическую ракету ATACMS, прицельная дальность стрельбы для отдельных видов снарядов - до 80 километров. Состоит на вооружении в США, Иордании, ОАЭ, Румынии, Сингапуре. С конца июня 2022 года, спустя четыре месяца после начала российской специальной военной операции на Украине, РСЗО HIMARS применяются украинскими войсками против Вооруженных сил РФ."
none-core,ria,Рогов заявил об отражении попыток ВСУ провести разведку боем в Запорожье ,2022-09-13 00:00:00,4940,https://ria.ru/20220913/razvedka-1816611860.html,"СИМФЕРОПОЛЬ, 13 сен - РИА Новости. Все попытки украинских штурмовых групп провести разведку боем на линии фронта в Запорожской области получают жесткий отпор, сообщил РИА Новости председатель движения ""Мы вместе с Россией"", член главного совета администрации области Владимир Рогов.Украинские войска стягивают большие силы к линии боевого соприкосновения для подготовки наступления.По его словам, украинские войска также активно используют разведывательные и ударные беспилотники.В ходе спецоперации российские военные взяли под контроль приазовскую часть Запорожской области и всю Херсонскую область, заняв такие крупные города, как Херсон, Мелитополь и Бердянск, и отрезав Украину от Азовского моря. В обоих регионах сформированы новые администрации, идет вещание российских телеканалов и радиостанций, восстанавливаются торговые и транспортные связи с Крымом. Регионы объявили о планах войти в состав России."
none-core,ria,Киев заявил о восстановлении электроснабжения в Харькове и области ,2022-09-13 00:00:00,20691,https://ria.ru/20220913/elektrosnabzhenie-1816611724.html,"МОСКВА, 13 сен - РИА Новости. Замруководителя офиса Владимира Зеленского Кирилл Тимошенко заявил, что электроснабжение в Харькове и Харьковской области восстановлено ""на 100%"".Ранее он сообщал, что Харьковская область вновь осталась без света.""Харьковская область. Электроснабжение города и области восстановлено на 100%"", - написал Тимошенко в Telegram-канале."
none-core,ria,СК изучит данные об угрозах мирным жителям в Харьковской области ,2022-09-13 00:00:00,1842,https://ria.ru/20220913/ugrozy-1816611489.html,"МОСКВА, 13 сен - РИА Новости. Глава Следственного комитета России Александр Бастрыкин поручил возбудить уголовное дело из-за угроз пророссийски настроенным мирным граждан Харьковской области, сообщается в Telegram-канале СК РФ.По данным ведомства, выявлены случаи, когда украинские боевики угрожают пророссийски настроенным мирным гражданам.""На появившемся в сети видео один из украинских националистов в нецензурной форме заявляет о предстоящей расправе над мирным населением региона"", – отмечает СК РФ."
none-core,ria,"В Москве задержали организатора квеста, на котором пострадали подростки ",2022-09-13 00:00:00,1568,https://ria.ru/20220913/zaderzhanie-1816611270.html,"МОСКВА, 13 сен - РИА Новости. Силовики задержали организатора квеста на юго-востоке Москвы, на котором пострадали четверо подростков, фигуранту уже предъявили обвинение, сообщила журналистам старший помощник руководителя столичного главка СК РФ Юлия Иванова.Во время квеста 11 сентября из-за использования горелки загорелся материал декораций. В результате пострадали шесть человек - двое ведущих квеста и четверо несовершеннолетних. По данным источника РИА Новости, один из пострадавших был госпитализирован.""Мужчине, являющемуся индивидуальным предпринимателем, предъявлено обвинение в совершении преступления… ""оказание услуг, не отвечающих требованиям безопасности жизни и здоровья потребителей, совершенное группой лиц по предварительному сговору""… Фигурант задержан"", - сказала Иванова.Она добавила, что сейчас с ним проводятся следственные действия. ""В ближайшее время ему будет избрана мера пресечения"", - подчеркнула Иванова."
