tag,site,header,date,views,link,text
none-core,conslutant,Утвердили правила согласования закупок иностранного софта по Закону N 223-ФЗ для объектов КИИ,2022-08-30 00:00:00,,https://www.consultant.ru/legalnews/20176/,"
 
Заказчикам (кроме организаций с муниципальным участием) по Закону N 223-ФЗ без согласования нельзя закупать:импортное ПО, в том числе в составе программно-аппаратных комплексов, для использования на объектах критической информационной инфраструктуры РФ (объекты КИИ);услуги, связанные с применением этого ПО на таких объектах.Правительство, в частности, установило: согласование проводят федеральные ведомства в зависимости от сферы объекта КИИ.Утвердили также правила этого согласования. Среди прочего установили, какие документы и сведения подают в ведомство в составе заявки. Так, чтобы приобрести иностранное ПО, надо представить обоснование невозможности соблюсти запрет на допуск иностранного софта. В него включают те же данные, что и по Закону N 44-ФЗ. Обоснование не нужно при закупке софта из реестра программ из ЕАЭС (кроме РФ).С 1 января 2025 года, в частности, такие заказчики не смогут использовать импортное ПО на объектах КИИ. Определили требования допустимого софта. Так, ПО должно быть в реестре российских программ для ЭВМ и баз данных или в реестре программ для ЭВМ и баз данных из ЕАЭС (кроме РФ).Новшества вступили в силу 26 августа. 

Документ:Постановление Правительства РФ от 22.08.2022 N 1478Полезные ссылки:Указ Президента РФ от 30.03.2022 N 166
""О мерах по обеспечению технологической независимости и безопасности ...Постановление Правительства РФ от 16.11.2015 N 1236
(ред. от 08.08.2022)
""Об установлении запрета на ... 
"
none-core,conslutant,Утвердили график переноса выходных в 2023 году,2022-08-30 00:00:00,,https://www.consultant.ru/legalnews/20177/,"
 
Праздничные дни 1 и 8 января совпали с выходными. Их перенесли на 24 февраля и 8 мая. С учетом этого отдохнем:31 декабря — 8 января;23 – 26 февраля;8 марта;29 апреля — 1 мая;6 – 9 мая;10 – 12 июня;4 – 6 ноября.Ранее по проекту документа наши специалисты подготовили производственный календарь на 2023 год для 5-дневной рабочей недели. 

Документы:Информация с сайта Правительства РФ от 30.08.2022Постановление Правительства РФ от 29.08.2022 N 1505Полезная ссылка:Справочная информация: ""Производственный календарь на 2023 год для пятидневной рабочей недели"" 
"
none-core,conslutant,Новые правила для кадровика с 1 сентября 2022 года,2022-08-30 00:00:00,,https://www.consultant.ru/legalnews/20175/,"
 Изменения касаются обучения и проверки знаний по охране труда, расследования несчастных случаев на производстве, расчета квот для инвалидов и др. Об этих и других важных новшествах читайте в нашем обзоре. 
Обучение по охране труда и проверка знанийПоявились новые правила обучения и проверки знаний, которые нужно применять в ближайшие 4 года. Это не значит, что всех предстоит переучивать и перепроверять. Удостоверения о проверке знаний и протоколы, которые выданы до сентября, действуют до окончания их срока.Роструд отметил, что во внеочередной проверке знаний нет необходимости. Минтруд указал: работодатель сам решает, нужна ли такая проверка. Она может потребоваться, если изменения касаются обязанностей работника.Новые правила устанавливают, как проводить обучение по охране труда, инструктажи и стажировки, как учить оказывать первую помощь и применять СИЗ. Последние 3 вида обучения регламентировали подробнее, чем прежде, их выделили в специальные разделы.Изменили некоторые сроки. Внеплановый инструктаж нужно проводить, если перерыв в работе длится более 60 дней. Таким образом, для работ с вредными и опасными условиями срок увеличили в 2 раза.На обучение оказанию первой помощи (при приеме на работу) отвели не более 60 дней вместо месяца.Подробности:Как проводить инструктажи по охране труда на рабочем местеКак провести вводный инструктаж по охране трудаОбразец журнала регистрации проведения вводного инструктажа по охране трудаКак провести целевой инструктаж по охране труда трудаКак организовать и провести обучение по использованию СИЗОтветственность работодателя за нарушение обязанностей в области охраны трудаКонкретизировали ситуации, когда сотрудника переводят на другую должность либо меняют его рабочее место или подразделение. В таких случаях повторное обучение по охране труда не нужно, если условия труда и источники опасности остаются прежние. Минтруд разъяснил, что правило можно применять и к офисным сотрудникам.Обучение по охране труда и проверку знаний проводят с отрывом от работы. Допускают дистанционное обучение, а также ведение электронного протокола проверки.Удостоверение о проверке знаний нужно выдавать в случаях, если это установлено в НПА. В остальных ситуациях работодатель может оформить документ по своей инициативе.Подробности:Как организовать обучение требованиям охраны труда работников организацииОбразец программы обучения по общим вопросам охраны труда и функционирования системы управления охраной трудаОбразец положения о порядке организации обучения по охране труда и проверки знания требований охраны трудаОбразец приказа о проведении обучения требованиям по охране труда, проверки знания требований охраны труда работников и создании комиссии для ее проведенияКак организовать проверку знания требований охраны труда в организации после обучения требованиям охраны трудаОбразец положения о комиссии по проверке знания требований охраны труда работников организацииОбразец протокола проверки знания требований охраны трудаРасследование несчастных случаев на производствеУчтите новое положение, которое регулирует особенности расследования несчастных случаев в отдельных отраслях и организациях. Кроме того, применяйте новые формы документов и классификаторы.Несчастному случаю нужно присваивать коды с учетом:вида происшествия (например, падение, удар током, воздействие вредных веществ);причины (применение неисправного оборудования, несовершенство технологического процесса и пр.).Дополнительные классификаторы позволяют обозначить кодами категорию несчастного случая, время происшествия, пол, возраст, стаж пострадавшего и др.По новому положению при необходимости часть расследования можно провести дистанционно, в том числе с помощью видеосвязи. Например, опросить очевидцев несчастного случая, получить объяснения пострадавшего. При этом после нужно заполнить все требуемые формы документов.Подробности:Как расследовать и оформить несчастные случаи на производствеОбразец заполнения извещения о групповом несчастном случаеОбразец заполнения протокола осмотра места несчастного случаяОбразец заполнения акта о несчастном случае на производстве по форме Н-1Образец заполнения акта о расследовании тяжелого несчастного случая по форме 5Образец заполнения журнала регистрации несчастных случаев на производствеОбразец заполнения сообщения о последствиях несчастного случая на производстве и принятых мерахРасчет квоты для инвалидовНачинают действовать правила, по которым работодатели должны выполнять квоты для трудоустройства инвалидов. Напомним, квоты устанавливают субъекты РФ. Роструд отметил: обычно квотирование касается организаций, где более 100 работников, но в некоторых регионах — от 35.Квоту нужно рассчитывать ежегодно до 1 февраля. При этом следует исходить из среднесписочной численности работников за IV квартал предыдущего года.Может понадобиться перерасчет. В частности, если численность персонала в прошедшем месяце уменьшилась, то со следующего работодатель должен пересчитать квоту.Подробности:Порядок установления квоты для приема на работу инвалидовОбразец информации о рабочих местах для трудоустройства инвалидов в соответствии с квотойКвоты для приема на работу отдельных категорий граждан в МосквеКвоты для приема на работу отдельных категорий граждан в Санкт-ПетербургеПоследствия неисполнения работодателем обязанностей по обеспечению занятости инвалидовВыдача молокаОбновили нормы и условия бесплатной выдачи вредникам молока или других равноценных продуктов. Их нужно начать выдавать не позднее следующего дня после того, как сведения о спецоценке внесут в госсистему.Молоко больше нельзя заменять на сыр и творог.Подробности:Каким работникам и в каком объеме выдавать молокоКак выплатить компенсацию взамен молокаФорма положения об установлении гарантий и компенсаций работникам, занятым на работах с вредными и (или) опасными условиями трудаОбразец заявления о замене выдачи молока компенсационной выплатойВзаимодействие с ГосуслугамиДля работодателей, которые перешли на электронный кадровый документооборот, вводят правила взаимодействия их информсистем с Госуслугами. Роструд подчеркнул, что обеспечить такое взаимодействие необходимо.Сотрудники через свой личный кабинет на портале могут получать документы от работодателей, подавать заявления, уведомления, сообщения. Взаимодействие систем позволяет подписывать, размещать и хранить электронные документы, фиксировать, что стороны их получили.Подробности:Как организовать электронный кадровый документооборот в организацииОбразец приказа о введении электронного кадрового документооборотаОбразец приказа о назначении лица, ответственного за переход на электронный кадровый документооборотОбразец уведомления работника о переходе на взаимодействие с работодателем посредством электронного кадрового документооборота 

Полезные ссылки:Постановление Минтруда России, Минобразования России от 13.01.2003 N 1/29
(ред. от 30.11.2016)
""Об утверждении ...Федеральный закон от 28.12.2013 N 426-ФЗ
(ред. от 30.12.2020)
""О специальной оценке условий труда""
(с ...Закон РФ от 19.04.1991 N 1032-1
(ред. от 19.11.2021)
""О занятости населения в Российской Федерации""
(с ...Постановление Правительства РФ от 24.12.2021 N 2464
""О порядке обучения по охране труда и проверки знания ...Постановление Правительства РФ от 14.03.2022 N 366
""Об утверждении Правил выполнения работодателем квоты ...Приказ Минтруда России от 12.05.2022 N 291н
""Об утверждении перечня вредных производственных факторов ...Приказ Минтруда России от 20.04.2022 N 223н
""Об утверждении Положения об особенностях расследования несчастных ...Постановление Правительства РФ от 01.07.2022 N 1192
""Об утверждении Правил взаимодействия информационной ... 
"
none-core,conslutant,Топ-3 налоговых споров для конкурсных и арбитражных управляющих: февраль - июль 2022 года,2022-08-30 00:00:00,,https://www.consultant.ru/legalnews/20173/,"
 Может ли управляющий взыскать с инспекции расходы по делу о банкротстве? В какую очередь уплачивать налог на прибыль при продаже имущества должника? В конкурсной массе есть деньги — можно ли не платить НДФЛ с зарплаты? О позициях судов по этим вопросам читайте в нашем обзоре. 
Расходы за счет налоговойАрбитражный управляющий просил суд взыскать с налоговиков затраты по делу о банкротстве.По мнению инспекции, расходы на проезд и проживание завысили:управляющий мог заранее изучить график движения поездов, выбрать самый дешевый и уже исходя из этого назначать дату собрания кредиторов;бронировать следовало жилье, которое точно можно отнести к категории экономкласса.АС Волго-Вятского округа эти доводы отклонил. Выяснили, что управляющий проживает вне места нахождения должника. Доказательства всех расходов, которые относились к процедуре банкротства, есть. Это, например, проездные документы, кассовые и товарными чеки, квитанции по оплате.Кассация указала: если у должника нет средств для погашения расходов, это должен сделать заявитель. Правило не касается только затрат на вознаграждение. Если заявителем выступает налоговый орган, значит расходы взыскивают с него.Документ: Постановление АС Волго-Вятского округа от 14.03.2022 по делу N А29-9587/2014Очередность уплаты налога на прибыльПри ликвидации управляющий продал имущество должника. По мнению ФНС, в этом случае требование об уплате налога на прибыль должны исполнить в 5-ю очередь (как текущий платеж).Управляющий настаивал: такая операция не связана с получением дохода. Ее цель — получить средства для погашения долга перед кредиторами. Поэтому налог следует уплатить после удовлетворения всех требований к должнику, которые включены в реестр. Положения НК РФ о порядке учета доходов применять нельзя. Они не регулируют процесс погашения долгов при банкротстве.АС Западно-Сибирского округа управляющего не поддержал: НК РФ не освобождает от налогообложения доходы, которые должник получил при банкротстве. А Закон о банкротстве не исключает налог на прибыль из текущих платежей.Суд отметил: если требование по обязательным платежам возникло после принятия заявления о банкротстве, оно относится к текущим и имеет приоритет перед теми, которые были до этого.Как установил суд, срок уплаты налога на прибыль наступил после подачи заявления о банкротстве, т.е. платеж текущий. Он принадлежит к 5-й очереди.ВС РФ пересматривать дело не стал.Документ: Определение ВС РФ от 22.07.2022 N 304-ЭС21-7731НДФЛ при выплате зарплатыКонкурсный управляющий в процессе банкротства выплачивал зарплату сотрудникам, однако НДФЛ перечислял частично.ФНС посчитала: поскольку в конкурсной массе на момент выплаты были деньги, управляющий не исполнил обязанность по уплате налога. Тем самым он нанес убыток бюджету.Однако АС Восточно-Сибирского округа выяснил, что очередность уплаты налога была изменена судом: установили приоритет погашения долга по зарплате перед другими платежами 2-й очереди. Такое отступление возможно, если это нужно для конкретной процедуры банкротства (к примеру, чтобы не допустить увольнения сотрудников по их инициативе). Поэтому действия управляющего не противоречат закону.Документ: Постановление АС Восточно-Сибирского округа от 14.04.2022 по делу N А33-35984/2020 

Полезные ссылки:Федеральный закон от 26.10.2002 N 127-ФЗ
(ред. от 28.06.2022, с изм. от 21.07.2022)
""О несостоятельности ...""Налоговый кодекс Российской Федерации (часть вторая)"" от 05.08.2000 N 117-ФЗ
(ред. от 14.07.2022)
(с ... 
"
none-core,conslutant,"Бухгалтерам рассказали, как обращение в суд влияет на признание долга безнадежным",2022-08-30 00:00:00,,https://www.consultant.ru/legalnews/20174/,"
 
Минфин напомнил, что в НК РФ есть несколько самостоятельных оснований для того, чтобы признать долг безнадежным и учесть его в расходах по налогу на прибыль. Одно из них — истечение срока исковой давности. Однако, если организация реализует право на судебную защиту, применять данное основание нельзя.При этом у налогоплательщика остается возможность признать долг безнадежным по другим основаниям. Но финансисты обратили внимание: окончание срока, в течение которого судебный акт предъявляют для принудительного исполнения, к таким основаниям не относят. 

Документ:Письмо Минфина России от 03.08.2022 N 03-03-06/1/74941Рекомендуем:Как списать дебиторскую задолженность в налоговом учете 
"
none-core,conslutant,Суд: не всегда руководитель госоргана вправе принимать кадровые решения во время своего больничного,2022-08-30 00:00:00,,https://www.consultant.ru/legalnews/20171/,"
 
С 10 декабря руководитель территориального органа взял больничный. С этого же дня наниматель возложил исполнение его обязанностей на зама. Однако 13 декабря руководитель подписал приказ о выговоре госслужащему. Тот посчитал документ незаконным и пошел в суд.Руководитель сослался на то, что решение о взыскании он принял еще 9 декабря. В этот день он поставил на протоколе комиссии госоргана визу: привлечь госслужащего к ответственности.Суд такой довод не принял. Виза — не то же, что приказ о выговоре. Иначе наказание применили бы дважды. В день издания приказа руководитель не мог исполнять свои полномочия, т.к. их передали заму.Отметим, о рисках в подобных ситуациях предупреждала ГИТ в г. Москве. 

Документ:Решение Октябрьского районного суда г. Архангельска от 06.06.2022 по делу N 2-2091/2022 
"
none-core,conslutant,"Суды напомнили, когда у контролеров нет оснований рассматривать жалобу на нарушение Закона N 223-ФЗ",2022-08-30 00:00:00,,https://www.consultant.ru/legalnews/20169/,"
 
Контролерам пожаловались, что в проекте договора установили слишком большую неустойку за нарушения поставщика, а ответственность заказчика не предусмотрели. Нарушение предписали устранить.Три инстанции признали решение незаконным:жалобу подал не участник закупки. Он может обжаловать только нарушения порядка размещения информации о закупке или подачи заявок. Заявитель не указал на них, а также не доказал, что его права ущемили;повод для жалобы — несогласие с размером неустойки в проекте договора. У контролеров не было оснований ее рассматривать;антимонопольный орган не доказал, что заявителя можно отнести к лицам, чьи права могут нарушать действия заказчика. Этого достаточно, чтобы признать решение незаконным;доводы о том, что жалобу рассмотрели правомерно, поскольку заявитель был потенциальным участником закупки, неверные. Такой статус заявителя в данном случае не имел правового значения.Отметим, к сходным выводам АС Центрального округа приходил и ранее. 

Документ:Постановление АС Центрального округа от 17.08.2022 по делу N А48-6465/2021Полезная ссылка:Федеральный закон от 26.07.2006 N 135-ФЗ
(ред. от 11.06.2022)
""О защите конкуренции"" 
"
none-core,conslutant,"Перед началом учебного года напомнили, какие антиковидные правила должны соблюдать школы",2022-08-29 00:00:00,,https://www.consultant.ru/legalnews/20172/,"
 
Роспотребнадзор сообщил: образовательные организации по-прежнему должны выполнять многие антиковидные требования Главного государственного санитарного врача РФ. Среди них такие:у посетителей на входе нужно измерять температуру;лиц с признаками инфекционных болезней надо изолировать с момента выявления симптомов и до, например, приезда скорой помощи либо прибытия родителей (законных представителей);обслуживающий персонал, сотрудники столовых и буфетов обязаны работать в масках и перчатках.Не нужно следовать правилам, которые Главный государственный санитарный врач РФ приостановил и еще не возобновил. В их числе запрет проводить в закрытых помещениях массовые мероприятия, где участвуют разные группы лиц (классы, отряды и др.). 

Документ:Информация Роспотребнадзора от 29.08.2022Полезные ссылки:Постановление Главного государственного санитарного врача РФ от 30.06.2020 N 16
(ред. от 21.03.2022 ...Постановление Главного государственного санитарного врача РФ от 20.06.2022 N 18
""Об отдельных положениях ... 
"
none-core,conslutant,Планируют обновить вопросы для контроля качества и безопасности медицинской деятельности,2022-08-29 00:00:00,,https://www.consultant.ru/legalnews/20170/,"
 
Росздравнадзор подготовил проект приказа о формах проверочных листов. В них предлагают добавить новые вопросы. По ответам контролеры поймут, соблюдают ли, например:порядки оформления и выдачи справок и сертификатов о прививках против COVID-19, наличии противопоказаний к вакцинации или перенесенном коронавирусе;правила выдачи справок для допуска к работе с наркотиками и психотропными веществами, а также их прекурсорами.В документе хотят зафиксировать, что контроль не ограничен вопросами по листам.Проект проходит общественное обсуждение до 9 сентября включительно. 

Документ:Проект приказа Росздравнадзора 
"
none-core,conslutant,Как юристы провели лето: обзор законодательства и судебной практики,2022-08-29 00:00:00,,https://www.consultant.ru/legalnews/20168/,"
 Летом отменили ряд антиковидных мер. Заработали важные поправки в сфере административной ответственности и персональных данных. Уточнили положения процессуальных кодексов. Ввели много правил о валютных операциях. Об этих и других наиболее важных событиях читайте в нашем обзоре. 
Коронавирусные ограничения2 июля Главный государственный санитарный врач РФ приостановил ряд его антиковидных мер. Речь идет о масочном режиме, запрете на ночную работу общепита и пр.Административная ответственность25 июля вступили в силу важные поправки к КоАП РФ. Компаниям и ИП дали новую гарантию защиты прав при возбуждении дела. Установили случаи, когда должны назначать лишь минимальные денежные санкции. Ввели новое основание для уплаты штрафа со скидкой 50%.О многих других июльских изменениях КоАП РФ читайте в нашем обзоре.Персональные данныеВ июле опубликовали закон, в частности, о новых обязанностях и запретах для операторов персданных. Так, с 1 сентября станет больше случаев, когда надо уведомлять Роскомнадзор о планах обрабатывать личную информацию.Какие изменения учесть при работе с этими данными с 1 сентября, подскажет наш обзор.Судебный процесс и исполнительное производство20 июня в АПК РФ и ГПК РФ уточнили требования к искам, а также заявлениям о выдаче судебных приказов. Появился новый вид исполнительных документов, а с ним и новые обязанности у операторов связи, банков и других организаций.22 июня в АПК РФ закрепили: для индексации присужденных денег первая инстанция, которая рассмотрела дело, обязана применить индекс потребцен с сайта Росстата. Иное может предусматривать закон или договор.Валютные операции10 июня отменили требование продавать 50% валютной выручки по внешнеторговым контрактам с нерезидентами.Многим отечественным экспортерам разрешили зачислять валютную выручку на свои зарубежные счета без выполнения прежнего условия. Оно среди прочего обязывало не позже 120 рабочих дней с даты операции перевести эти деньги на счет в уполномоченном банке. Для ряда случаев требование сохранили.Изменили условия, при которых оплатить, например, долю в уставном капитале иностранного юрлица можно без индивидуального разрешения ЦБ РФ.С 5 июля норма зачисления валютной выручки на счета резидентов в российских банках зависит от размера ее обязательной продажи. По сути, осуществлять репатриацию не нужно.Заемщикам-резидентам временно разрешили досрочно погасить долг в валюте по кредитам, которые выдали иностранные банки. Есть ряд условий.20 июля отменили общее правило о том, что предоплата в пользу нерезидентов не может превышать 30% от суммы обязательств по каждому контракту. Речь идет о договорах определенного вида.До 1 октября 2022 года, в частности, россияне и отечественные компании могут предоставлять займы в иностранной валюте нерезидентам. Последние не должны быть, например, лицами из стран, совершающих недружественные действия.Кредиты и банковское обслуживаниеМалый и средний бизнес, который, в частности, перевозит пассажиров автобусами и такси, с 26 июня вправе потребовать максимум полугодовую отсрочку платежей по кредитам или займам.Изменили условия льготной ипотеки при покупке гражданами, например, нового жилья у застройщиков. Для кредитных договоров, которые заключают с 21 июня, закрепили ставку не более 7% годовых.На льготные кредиты для пополнения оборотных средств теперь могут рассчитывать больше системообразующих предприятий. В список включили организации общепита, оптовых продавцов автозапчастей и др.Подсанкционным кредитным организациям среди прочего разрешили не перечислять и не выдавать деньги по договорам банковского счета или вклада с клиентами — юрлицами или ИП. Разрешение действует при совокупности ряда условий до снятия с банка ограничений.НедвижимостьС 15 июня и до конца 2022 года продовольственные ретейл-сети в некоторых случаях вправе не соблюдать запрет приобретать или арендовать дополнительную торговую площадь. Речь идет об объектах, например, в регионе, где денежная доля сети более 25% всей продукции, которую там продали за предыдущий финансовый год.С 28 июня заявление о включении в ЕГРН отметки о невозможности регистрации может подать и представитель правообладателя по нотариальной доверенности. С 29 июня заявления о кадастровом учете и госрегистрации прав нельзя направлять почтой. 1 июля продлили срок дачной амнистии.Глава ГК РФ о недвижимости вступит в силу не 1 марта 2023 года, а 1 сентября 2022 года. Это касается и главы о правах на здания, сооружения, недострой, помещения и машино-места. Поправка о переносе срока вступила в силу в июне.Противодействие отмыванию преступных доходов17 июня изменили общие требования к правилам внутреннего контроля компаний, которые проводят операции с деньгами или другим имуществом, и ряда ИП. Исключение — банки, некредитные финансовые организации, юридические и бухгалтерские фирмы, и т.д.С 14 июля под обязательный контроль Росфинмониторинга подпадают, в частности, операции от 1 млн руб. из спецперечня.Интернет-рекламаУточнили, какие компании и ИП с 1 сентября обязаны передавать в Роскомнадзор данные о рекламе, которую для российской аудитории разместили в интернете. Утвердили состав сведений и порядок их направления.Подробнее об этих и других новшествах в нашем обзоре.Судебная практикаВерховный суд:ответил на 3 вопроса из практики (один из них — о действии доверенностей, которые выдал директор, после его смерти);обобщил интересные выводы о банкротстве, налогах, аренде и пр.;выпустил обзор практики по экологическим нарушениям;в составе Пленума разъяснил, как оспаривать решения госорганов в арбитражном процессе.Конституционный суд:пояснил, когда наймодатель жилья может сам расторгнуть краткосрочный договор;дал имущественные гарантии ряду кредиторов при банкротстве застройщиков. 


"
none-core,conslutant,Самые важные события для бухгалтера за прошедшее лето,2022-08-29 00:00:00,,https://www.consultant.ru/legalnews/20158/,"
 В период отпусков и подготовки к школе непросто следить за изменениями в законодательстве и разъяснениями ведомств. Напомним о наиболее значимых новшествах. 
См. материал о новых антикризисных мерах 2022 года.Поправки к законодательству Страховые взносыОпубликовали законы, по которым с 2023 года создают Фонд пенсионного и социального страхования. Он объединяет ПФР и ФСС.4-ФСС сдают по новой форме с отчетности за полугодие этого года. Из нее исключили все, что связано с возмещением страхователю расходов на выплату пособий.С 12 июля страхователь может подать заявление о скидке к тарифу взносов на травматизм на следующий год. Утвердили основные показатели по видам экономической деятельности.Единый налоговый платежВо втором полугодии 2022 года организации и ИП вправе применять особый порядок уплаты налогов, сборов и взносов в виде единого платежа. Со следующего года этот порядок станет обязательным.Утвердили форму и формат заявления о возврате платежа.Персонифицированный учетОпубликовали поправки о скидке при быстром исполнении требования. Так, увеличили срок, за который страхователь по общему правилу должен уплатить штраф: 20 календарных дней вместо 10. Изменения вступают в силу с 2023 года.Операции с цифровыми финансовыми активамиУрегулировали порядок налогообложения операций. Опубликовали закон с поправками к НК РФ. Одно из изменений: продажу активов освободили от НДС.Финансирование предупредительных мерМинтруд скорректировал правила финансирования мер по предотвращению травматизма. Например, отчет должны подавать не ежеквартально, а вместе с заявлением о возмещении расходов.С 1 июля страхователи могут оплачивать за счет ФСС больше таких мер (например, бесплатную выдачу молока или других продуктов).Выходные для ухода за детьми-инвалидамиФСС установил новую форму заявления, которое страхователь представляет для того, чтобы получить возмещение расходов на оплату допвыходных.Акт сверкиУтвердили электронный формат. Налогоплательщики могут не только обмениваться электронными актами, но и передавать их инспекции по требованию.СтатотчетностьРосстат скорректировал такие формы:о сделках и основных фондах — 11, 11 (краткая) и 11 (сделка);7-травматизм и приложение к ней.Эти формы применяют с отчета за 2022 год.Также в 2023 году по обновленным формам подают данные о зарплате и кадрах.АУСНУстановили коды видов доходов, вычетов и выплат, которые не облагают взносами.ФСБУМинфин утвердил:ФСБУ 14/2022 о нематериальных активах;поправки к ФСБУ 26/2020 о капвложениях.Новшества обязательно применять с отчетности за 2024 год, но можно делать это и раньше.ККТВ ряде случаев разрешили не указывать код товара в чеке на маркированный товар. Например, при расчетах за услуги курьерской или почтовой доставки по поручению продавца такой реквизит можно не отражать до 28 февраля 2023 года.Счета-фактурыИзменили порядок выставления счетов-фактур по ТКС. Уточнили, как их выставлять и получать через единую информационную систему в сфере закупок (ЕИС).Экономия на рекламеТелевизионную рекламу ряда непродовольственных товаров на 50% профинансирует автономная некоммерческая организация ""Национальные приоритеты"" за счет полученной субсидии. Для малого и среднего бизнеса доля софинансирования — 70% расходов.Комиссия в СБППравительство до конца года продлило программу, по которой малым и средним предприятиям компенсируют банковскую комиссию за переводы в системе быстрых платежей.Сообщения ведомств 4-ФССС II квартала и до конца 2022 года в отчетности нужно указывать тариф с двумя знаками и третьим дописывать ноль.Ключевая ставкаС 25 июля ключевая ставка — 8%, что на 1,5 процентных пункта ниже предыдущего значения.Налог на прибыльМинфин пояснил, что делать с амортизацией, если некачественное основное средство вернули продавцу.АУСНФНС сообщила, что запустила промостраницу, которая поможет разобраться в применении спецрежима. На ней можно узнать, кто вправе перейти на АУСН и как это сделать, выяснить, какую отчетность не нужно сдавать, прочитать о порядке и сроках уплаты налога и т.д.Также ведомство подготовило методические рекомендации, которые помогут организациям и предпринимателям разделять безналичные операции на те, что учитывают при определении объекта налогообложения, и на те, что учитывать не нужно.НДФЛКомпенсацию за задержку зарплаты нужно облагать налогом. Такую выплату финансисты относят к мерам матответственности.Если в налоговом периоде физлицу предоставили несколько путевок, НДФЛ не нужно платить только по одной из них (по выбору гражданина).Налоговики рассмотрели ситуацию: организация оплачивает за физлиц – исполнителей по ГПД проезд к месту оказания услуг и обратно, проживание и питание в месте оказания услуг. Ведомство указало: если заказчик платит только в своих интересах, у исполнителя дохода в натуральной форме нет. Значит, налог платить не нужно.Расходы на сокращение травматизмаФСС изменил рекомендуемую форму отчета о расходах на финансирование предупредительных мер. Актуальную версию можно найти на сайте фонда в разделе ""Юридическим лицам"".Удержания из зарплатыВзыскатель направил работодателю должника исполнительный документ об удержании алиментов. При этом исполнительное производство не возбуждали. В этом случае не применяют правило о сохранении каждый месяц зарплаты и иных доходов должника в размере прожиточного минимума для него и его иждивенцев.БухучетМинфин разъяснил новый порядок учета НМА по ФСБУ ""Нематериальные активы"" и поправкам к стандарту ""Капитальные вложения"". Обязательными правила станут с отчетности за 2024 год, однако можно применять их и раньше.Банк России указал, как кредитным организациям заполнять формы:0409302 — о привлеченных средствах;0409301 — об отдельных показателях деятельности.Открытые данные о юрлицахФНС опубликовала на своем сайте наборы открытых данных за 2021 год о юрлицах, которые применяют спецрежимы, и организациях — участниках консолидированных групп налогоплательщиков. Эта информация есть и в сервисе ""Прозрачный бизнес"".Единый налоговый платежБанки не должны брать с налогоплательщиков комиссию за перечисление платежа.Налоговая тайнаС 1 августа не считают разглашением налоговой тайны ситуацию, когда инспекция предоставляет сведения о налогоплательщике или плательщике взносов с его согласия. Налоговая служба разрабатывает нужные документы. Пока приказ не утвердили, для работы с 1 сентября налоговики рекомендовали временные документы.Электронная подписьПравительство решило продлить до 1 сентября 2023 года переходный период, в течение которого квалифицированную электронную подпись можно использовать без машиночитаемой доверенности.Налог на имущество организацийНалоговики сообщили о нюансе заполнения декларации по налогу на имущество по кадастровой стоимости. В декларацию, которую подают со следующего года, российским налогоплательщикам не нужно включать разд. 3. Его будут заполнять иностранные компании. 


"
