tag,site,header,date,views,link,text
none-core,ria,Экс-премьера Израиля Нетаньяху госпитализировали ,2022-10-05 00:00:00,11182,https://ria.ru/20221005/netanyakhu-1821828159.html,"ТЕЛЬ-АВИВ, 5 окт — РИА Новости. Бывшего премьер-министра Израиля, лидера главной оппозиционной партии ""Ликуд"" Биньямина Нетаньяху доставили в больницу в Иерусалиме, сообщила в среду вечером государственная телерадиокомпания КАН.Журналисты, ссылаясь на пресс-секретаря Нетаньяху, уточнили, что его обследуют после того, как он почувствовал себя плохо во время молитвы в праздник Йом Кипур.Нетаньяху руководил правительством Израиля до 2021 года и вновь, согласно данным социологических опросов, считается одним из главных претендентов на пост премьер-министра после внеочередных парламентских выборов, намеченных на 1 ноября.Выздоровления лидеру оппозиции пожелал его главный конкурент на предстоящих выборах, премьер-министр Яир Лапид. Заявление распространила пресс-служба возглавляемой им партии ""Еш Атид""."
none-core,ria,В Москве объявили желтый уровень погодной опасности ,2022-10-05 00:00:00,3705,https://ria.ru/20221005/pogoda-1821827995.html,"МОСКВА, 5 окт - РИА Новости. Гидрометцентр объявил ""желтый"" уровень погодной опасности в Москве и Московской области из-за тумана, следует из данных прогностической карты на сайте учреждения.""Степень интенсивности опасных явлений: желтый – погода потенциально опасна"", - говорится в сообщении.Отмечается, что предупреждение о тумане в столице и области действует с 21.00 среды до 9.00 четверга."
none-core,ria,"США полагают, что за убийством Дугиной стоят украинские власти, пишут СМИ ",2022-10-05 00:00:00,140198,https://ria.ru/20221005/dugina-1821827807.html,"ВАШИНГТОН, 5 окт — РИА Новости. Американская разведка считает, что киевские власти без ведома Вашингтона организовали убийство российской журналистки и политолога Дарьи Дугиной, сообщила газета The New York Times.Авторы материала подчеркнули, что Соединенные Штаты не принимали участия в покушении ""ни путем предоставления разведданных, ни каким-либо другим образом"". По данным источников издания, спецслужбы США попытались бы отговорить украинцев от проведения операции, если бы были заранее о ней оповещены. По итогу они сделали выговор своим подопечным, поскольку опасались эскалации конфликта.""Хотя Россия никак конкретно не ответила на это убийство, США обеспокоены тем, что такие нападения, хотя они и имеют большое символическое значение, напрямую не влияют на ситуацию на поле боя и могут спровоцировать Москву на нанесение собственных ударов по высокопоставленным украинским чиновникам"", — говорится в статье.Американцы, по данным издания, ""были разочарованы отсутствием прозрачности со стороны Украины по поводу планов военных действий и секретных операций, особенно на территории России"".Журналист и политолог Дарья Дугина погибла вечером 20 августа при взрыве своей машины на Можайском шоссе в Подмосковье. Два дня спустя Федеральная служба безопасности заявила, что за убийством стоят украинские спецслужбы, а исполнитель преступления — гражданка Украины Наталья Вовк. По данным ФСБ, 23 июля она приехала в Россию с дочерью и следила за Дугиной. После управляемого подрыва машины исполнительница убийства с ребенком выехала в Эстонию через Псковскую область."
none-core,ria,Армия Израиля использовала бульдозер для ареста подозреваемого палестинца ,2022-10-05 00:00:00,15984,https://ria.ru/20221005/zaderzhanie-1821827025.html,"ТЕЛЬ-АВИВ, 5 окт – РИА Новости. Израильские военнослужащие провели на Западном берегу операцию по аресту палестинца, подозреваемого в обстреле 2 октября автобуса с израильскими номерами, в ходе операции завязался бой, сообщила пресс-служба израильской армии.Один палестинец погиб и более 50 пострадали в столкновениях с израильскими военнослужащими на Западном берегу реки Иордан, сообщил в среду палестинский Красный Полумесяц. Агентство ВАФА со ссылкой на источники в палестинских силах безопасности сообщало, что палестинец погиб по время штурма израильскими военнослужащими в Дейр Алхатаб дома одного из местных жителей. Владелец дома оказал сопротивление израильским силовикам, но позже сдался.""Следуя разведданным, солдаты ЦАХАЛ окружили дом подозреваемого. Подозреваемый стрелял в солдат, забаррикадировавшись внутри жилища. Солдаты открыли огонь по жилому дому и применили различные средства, в том числе осколочные гранаты и бульдозер"", - говорится в сообщении военных.Житель Дейр Алхатаб Салман Имран является членом организации ХАМАС и ранее отбывал заключение за членство в группировке, планировавшей теракты, сообщает пресс-служба ЦАХАЛ. Израильская армия считает его ответственным за обстрел автобуса и такси с израильскими номерами в минувшее воскресенье в районе Шхема (Наблус) на Западном берегу. Сдавшийся боевик передан спецслужбам для дальнейшего допроса, сообщают военные.Представителям армии известно, что во время операции пострадали два представителя СМИ, отмечается в сообщении пресс-службы военных. ""Подчеркиваем, что присутствие незадействованных гражданских лиц в районах боевых действий представляет угрозу для их жизни"", - говорится в сообщении пресс-службы ЦАХАЛ."
none-core,ria,В Ярославской области будут производить сыр моцарелла ,2022-10-05 00:00:00,318,https://ria.ru/20221005/motsarella-1821826416.html,"ЯРОСЛАВЛЬ, 5 окт - РИА Новости. Сыр моцарелла будут производить в городе Любим Ярославской области, сообщило правительство региона.""Завод по производству сыра моцарелла будет построен в Любиме. Проект реализуют в рамках соглашения между правительством области и ООО ""Любимский сырзавод"", подписанного губернатором Михаилом Евраевым на XXIV Всероссийской агропромышленной выставке ""Золотая осень"" в Москве"", - говорится в сообщении.По словам губернатора Ярославской области Михаила Евраева, ярославское сыроделие сейчас активно развивается.""За последние три года объем выпуска сыров в регионе удвоился, многие марки известны далеко за пределами области, завоевывают престижные международные награды. Но мы на этом не останавливаемся. Продукция нового предприятия в Любиме поможет заместить импортные поставки полюбившегося многим сыра. Кроме того, в регионе появится новое высокотехнологичное производство, а значит, будут открыты и дополнительные рабочие места для местных жителей"", - цитирует Евраева пресс-служба областного правительства.По данным правительства региона, в соответствии с соглашением предприятие разместится на площадях бывшего Любимского сыродельно-маслодельного завода. Инвестор планирует вложить в реализацию проекта 800 миллионов рублей и создать 50 новых рабочих мест.Как заявил заместитель генерального директора завода Сергей Заяц, в настоящее время идет ремонт зданий, есть договоренности о поставках оборудования. В планах запустить производство к 2024 году. ""Ежемесячно планируем выпускать не менее тысячи тонн сыра моцарелла"", - цитирует замгендиректора завода пресс-служба областного правительства.Как отмечает областное правительство, за последние три года объем выпуска сыров в Ярославской области удвоился и в 2021 составил 12,1 тысячи тонн. Сейчас в регионе работают более 20 крупных предприятий, производящих сыры, наращивает выпуск этой продукции и малый и средний бизнес."
none-core,ria,Фон дер Ляйен предложит лидерам ЕС комплекс мер для снижения цен на газ ,2022-10-05 00:00:00,9286,https://ria.ru/20221005/gaz-1821825919.html,"БРЮССЕЛЬ, 5 окт – РИА Новости. Глава Еврокомиссии Урсула фон дер Ляйен направила лидерам стран ЕС письмо, в котором предложила обсудить возможный комплекс действий, которые необходимо предпринять для снижения цен на импортируемый газ.Ранее представитель Еврокомиссии Эрик Мамер сообщил, что Фон дер Ляйен намерена обсудить цены на газ с лидерами стран ЕС в ходе неформального саммита в Праге 7 октября перед подготовкой предложения.""Я рекомендую ускорить переговоры с нашими надежными поставщиками для снижения цен на все виды газа"", - говорится в письме. По ее словам, такими партнерами являются, прежде всего, Норвегия и США.Кроме того, она предлагает использовать общеевропейскую платформу для совместных закупок газа, чтобы избегать борьбы за поставщиков между странами ЕС, которая в итоге приводит к повышению цен. ""Мы должны избегать ситуаций, когда государства-члены ЕС конкурируют друг с другом и толкают цены вверх"", - пояснила Фон дер Ляйен.Глава ЕК также предложила разработать дополнительный ценовой индекс ЕС, что, по ее словам, ""позволит лучше отразить реальность и обеспечить более эффективное функционирование рынка, способствующее снижению цен"". ""В ожидании введения такого дополнительного ценового индекса, мы должны рассмотреть вопрос об ограничении цены в отношении действующего индекса цен на газ (TTF)"", - указывается в письме главы Еврокомиссии.Глубокое государственное вмешательство в цены на газ, по словам главы ЕК, влечет необходимость и более строгих обязательств стран союза по сокращению спроса и экономии газа. ""Необходимо подготовить более строгие обязательства по экономии газа, сокращению спроса в масштабах всего ЕС"", - указывается в письме. При этом Фон дер Ляйен добавила, что такие обязательства должны учитывать национальные различия на энергетическом рынке.Глава Еврокомиссии также предлагает обсудить временный потолок цен на газ, который используется для производства электроэнергии, чтобы затормозить рост цен на электричество. По ее словам, рынок электроэнергии в ЕС функционирует таким образом, что повышение цены на газ приводит к повышению цен на электричество. ""Мы должны ограничить это инфляционное влияние газа на электроэнергию во всей Европе. Поэтому мы готовы обсуждать введение потолка цен на газ, используемый для производства электроэнергии"", - написала Фон дер Ляйен. По ее словам, эта временная мера должна стать началом глобальной реформы рынка электроэнергии.Что касается цен на газ, используемый для промышленности, то введение потолка цен на него должно, по мнению главы ЕК, проводиться таким образом, чтобы избежать перебоев с поставками. Данная мера, по ее словам, также должна носить временный характер.Глава Еврокомиссии также предложила увеличить инвестиции в инфраструктуру, возобновляемые источники энергии и повышение энергоэффективности, чтобы ускорить переход к энергетической независимости Европейского союза."
none-core,ria,"На выставке ""Золотая осень"" представлены достижения подмосковных аграриев ",2022-10-05 00:00:00,154,https://ria.ru/20221005/vystavka-1821823600.html,"МОСКВА, 5 окт - РИА Новости.  Всероссийская аграрная выставка ""Золотая осень"" стартовала в Одинцове. Выставку посетил премьер-министр РФ Михаил Мишустин, губернатор МО Андрей Воробьев продемонстрировал ему достижения аграриев Московской области. Об этом сообщил телеканал ""360"".Воробьев отметил, что регион вышел на второе место в России по производству тепличных овощей (лидером сейчас является Липецк).""Мы введем до конца года еще площадки и выйдем вместо Липецка на первое место"", – заявил Воробьев.Также аграрии из МО лидируют в производстве сыра, творога, йогуртов, макарон, мясных и кондитерских изделий.""Рынок у нас очень хороший. Большая переработка в Подмосковье, всего – и молока, и птицы. Прибавили в этом году по мороженому, по сырам мы прибавляем"", – рассказал губернатор."
none-core,ria,На ЗАЭС планируют запустить один из шести ранее отключенных реакторов ,2022-10-05 00:00:00,3122,https://ria.ru/20221005/zaes-1821823395.html,"ВЕНА, 5 окт - РИА Новости. Один из шести ранее отключенных реакторов на Запорожской АЭС, которые сейчас находятся в состоянии холодной остановки, планируется перезапустить, говорится в заявлении на сайте МАГАТЭ.""Сегодня эксперты МАГАТЭ, находящиеся на площадке, узнали, что на ЗАЭС планируется перезапуск одного из шести реакторов, которые в настоящее время находятся в состоянии холодной остановки. Старший украинский персонал сообщил экспертам МАГАТЭ, присутствующим на ЗАЭС, что идет подготовка к запуску пятого энергоблока на пониженной мощности для производства пара и тепла для нужд станции"", - указывается в заявлении. Как сообщается, потребуется некоторое время для завершения подготовительных работ, в том числе связанных с запуском систем и оборудования, прежде чем работа реактора возобновится.В результате отключения от центральной энергоподачи на ЗАЭС 11 сентября был отключен последний работающий реактор. Таким образом, все шесть реакторов станции сейчас находятся в состоянии холодной остановки.В среду президент РФ Владимир Путин поручил передать Запорожскую АЭС под управление России, соответствующий указ опубликован на официальном интернет-портале правовой информации.Запорожская АЭС расположена на левом берегу Днепра рядом с городом Энергодар. Это самая крупная по числу блоков и установленной мощности АЭС в Европе – на станции насчитывается шесть энергоблоков мощностью по 1 гигаватту. С марта она находится под охраной российских военных. В МИД РФ подчеркивали, что этот шаг является оправданным во избежание предотвращения утечек ядерных и радиоактивных материалов. Украинские военные продолжают регулярно обстреливать Энергодар и прилегающую к городу территорию Запорожской АЭС.В начале сентября на ЗАЭС прибыла миссия МАГАТЭ во главе с гендиректором Рафаэлем Гросси. Глава делегации ""Росатома"" и сотрудники ЗАЭС провели по ее территории делегацию МАГАТЭ и показали участки станции, пострадавшие при обстрелах украинских войск. Два сотрудника МАГАТЭ остались на ЗАЭС на постоянной основе. По итогам визита миссии МАГАТЭ опубликовало доклад, в котором подтвердила факт обстрелов ЗАЭС."
none-core,ria,ВОЗ ожидает роста числа заражений коронавирусом ,2022-10-05 00:00:00,3864,https://ria.ru/20221005/koronavirus-1821822045.html,"ЖЕНЕВА, 5 окт - РИА Новости. ВОЗ ожидает увеличения числа случаев заражения COVID-19 в связи с сезоном, но не ожидает увеличения смертности, заявил генеральный директор Всемирной организации здравоохранения (ВОЗ) Тедрос Адханом Гебрейесус.""Мы ожидаем, что число зарегистрированных случаев COVID-19 увеличится. Но смерти не должны, учитывая, что у нас есть вакцины и терапевтические средства, которые могут спасти жизни"", - сказал он в среду на пресс-конференции.Тедрос добавил, что ""омикрон"" остается доминирующим штаммом во всем мире, организация отслеживает более 300 подштаммов.""Мы продолжаем призывать все страны усилить эпиднадзор, тестирование и секвенирование, а также обеспечить вакцинацию наиболее подверженных риску групп"", - призвал доктор.Всемирная организация здравоохранения 11 марта 2020 года объявила вспышку новой коронавирусной инфекции COVID-19 пандемией. По последним данным ВОЗ, с начала пандемии более 590 миллионов людей заразились коронавирусом, погибли более 6,44 миллиона человек."
none-core,ria,"Ростовская область представила достижения на выставке ""Золотая осень-2022"" ",2022-10-05 00:00:00,2606,https://ria.ru/20221005/dostizheniya-1821821269.html,"РОСТОВ-НА-ДОНУ, 5 окт - РИА Новости. Ростовская область представила свои аграрные достижения и планы на выставке ""Золотая осень-2022"", заключив в первый день соглашений на сумму более 2,7 миллиарда рублей, сообщает правительство региона.В среду в парке ""Патриот"" в Московской области начала работу XXIV Российская агропромышленная выставка ""Золотая осень-2022"" - крупнейший смотр достижений отрасли и площадка для диалога между участниками рынка. Она проходит в рамках недели агропромышленного комплекса, организованной Минсельхозом РФ. Свои экспозиции на выставке представили более 100 ведущих компаний, в том числе из Ростовской области.На стенде региона также отражены рейтинговые позиции Ростовской области по итогам прошлого года в структуре сельхозпроизводства страны. Так, Ростовская область занимает в России первое место по урожаю подсолнечника, второе - по урожаю зерновых и зернобобовых культур, третье - по объему производства товарной рыбы.""Важно отметить, что по итогам прошлого года объем инвестиций в донской АПК составил 42,7 миллиарда рублей, что на 35% больше, чем в 2020 году. В настоящее время в Ростовской области реализуется 32 инвестпроекта в сфере АПК с объемом инвестиций в 128,4 миллиарда рублей. Из них на стадии реализации 16 проектов с объемом инвестиций в 21,2 миллиарда рублей"", - приводятся в сообщении слова первого замгубернатора области Виктора Гончарова.На выставке в первый же день регион заключил ряд значимых соглашений. Одно из них касалось создания ООО ""Ростовская зерновая компания ""Ресурс"" на северо-востоке области комплекса по производству и переработке баранины. Объем инвестиций в реализацию проекта должен составить 1,4 миллиарда рублей. Срок реализации - до 2024 года.Еще одно подписанное соглашение предполагает создание в Каменском районе области первого в регионе сада фундука с капельным орошением. Сроки реализации проекта – 2022-2030 годы, объем инвестиций составит 1,03 миллиарда рублей. По данным регионального минсельхозпрода, к 2030 году площадь сада должна достичь 300 гектаров. В настоящее время уже идет подготовка основного земельного участка к закладке первой очереди сада.Третье соглашение, подписанное на выставке, касалось строительства в Орловском районе завода по производству кормов для крупного рогатого скота. В рамках реализации инвестпроекта планируется производство кормовых концентратов и пэтфудов, запуск линии варочных котлов, а также запуск завода по производству кормов для крупного рогатого скота, свиней и птиц. Сроки реализации проекта - с 2022 по 2025 годы, объем инвестиций - 277 миллионов рублей."
none-core,ria,Боррель заявил о готовности ЕС к дипломатическому решению по Украине ,2022-10-05 00:00:00,185597,https://ria.ru/20221005/ukraina-1821821156.html,"БРЮССЕЛЬ, 5 окт — РИА Новости. Евросоюз планирует запустить миссию по подготовке украинских военных, однако намерен и дальше стремиться к решению конфликта путем переговоров, сообщил глава дипломатии ЕС Жозеп Боррель в своем блоге.Он подчеркнул, что Брюссель усилит поддержку Киева в военном, финансовом и политическом плане. Боррель выразил надежду на то, что на совещании глав МИД ЕС 17 октября удастся официально запустить тренировочную миссию для Вооруженных сил Украины.Весной глава дипломатии ЕС написал в Twitter, что ""эта война должна быть выиграна на поле боя"", за что подвергся критике. В МИД России отметили, что нынешний Евросоюз окончательно отрекся от миротворческих идеалов. Глава внешнеполитического ведомства Сергей Лавров назвал призыв Борреля из ряда вон выходящим. По словам пресс-секретаря президента России Дмитрия Пескова, подобные заявления усложняют диалог о новой архитектуре безопасности в Европе.На фоне проведения Россией военной спецоперации США и их союзники по НАТО продолжают поставлять оружие Украине. Москва неоднократно заявляла, что поставки западных вооружений только затягивают конфликт, а транспорт с оружием становится законной целью для российской армии."
none-core,ria,Запорожская АЭС ,2022-10-05 00:00:00,1300,https://ria.ru/20221005/aes-1821820692.html,"Запорожская атомная электростанция (ЗАЭС) является одной из крупнейших действующих атомных электростанций в Европе и установленной мощности в мире. Она состоит из шести реакторов, выдающих мощность в пределах 6 000 мегаватт. Запорожская АЭС находится в городе Энергодаре Запорожской области, с 5 октября 2022 года вошедшей после проведенного референдума в состав Российской Федерации. До этого регион находился в составе Украины. Решение о строительстве Центрально-Украинской АЭС (так первоначально называлась станция) было принято Советом Министров СССР в 1977 году в связи с обострением проблемы энергообеспечения южных районов страны. После анализа технико-экономических характеристик альтернативных пунктов размещения АЭС руководство Минэнерго СССР остановило свой выбор на пункте ""Запорожский"". Хотя строительство ЗАЭС началось в 1979 году, технический проект Запорожской АЭС в составе четырех энергоблоков с реакторами ВВЭР-1000 (водо-водяной энергетический ядерный реактор) был утвержден только в 1980 году. Для Запорожской АЭС за основу был принят разработанный институтом ""Атомтеплоэлектропроект"" новый унифицированный проект АЭС с реакторами ВВЭР-1000, открывавший так называемую большую серию строительства почти двадцати энергоблоков – Запорожской, Балаковской, Хмельницкой, Ровенской, Крымской, Ростовской АЭС. Головной в этой серии стала Запорожская АЭС. Строительство станции поточно-скоростным способом позволило сократить его сроки примерно на 25%. 100 новых видов оборудования впервые в атомном строительстве монтировались на Запорожской атомной электростанции. 21 декабря 1984 года был введен в эксплуатацию первый энергоблок Запорожской АЭС. Три следующих блока вводились в эксплуатацию ежегодно: блок № 2 – в 1985 году, блок № 3 – в 1986 году, блок № 4 – в 1987 году. Не на одной атомной станции в мире блоки не строились с такой скоростью. В 1988 году было принято решение о строительстве второй очереди ЗАЭС. В августе 1989 года был введен в строй энергоблок № 5. Произошедшая в 1986 году авария на Чернобыльской АЭС, побудила Верховный Совет Украины в 1990 году ввести запрет на строительство новых атомных энергоблоков в Украине, что привело к приостановке строительных работ на блоке №6. Шестой блок был пущен в 1995 году после отмены на Украине моратория на строительство АЭС. В последние годы ЗАЭС вырабатывала 40-42 миллиардов киловатт час электроэнергии в год, что составляло более 50% всей электроэнергии, производимой атомными электростанциями Украины, и почти 21% от общей выработки электроэнергии в стране.С потребителями энергии Запорожскую АЭС связывают четыре ЛЭП: три – на 750 киловольт и одна – на 330 киловольт. Три из четырех ЛЭП проложены по суше. В 1984 году обеспечен воздушный энергопереход через Каховское водохранилище – на север к городу Никополь. На этом отрезке ЛЭП имеет три пилона высотой 126 метров и два высотой 100 метров, которые установлены на кессонах прямо в водохранилище.С момента пуска первого энергоблока в 1984 году и до февраля 2016 года все шесть реакторов АЭС обеспечивались ядерным топливом из России. В 2016 году на Запорожской АЭС приняли пробную партию альтернативного ядерного топлива американской компании Westinghouse Electric. Обеспечение работы реактора потребовало модернизации ряда систем. Использованное в реакторах топливо после временного хранения на площадке АЭС подлежало вывозу для переработки на специальных предприятиях в России – до 1992 года в рамках производственной кооперации, затем – по российско-украинскому межправительственному соглашению. С 2001 года на Запорожской АЭС эксплуатируется сухое хранилище отработанного ядерного топлива. Такая технология предусматривает хранение облученных в реакторе топливных сборок в бетонных контейнерах, которые расположены на открытой площадке в пределах атомной станции. Кроме внешнего ограждения по периметру никакими другими барьерами площадка не защищена. Проектный объем такого хранилища – 380 контейнеров. 24 февраля 2022 года в целях защиты гражданского населения Донбасса Россия начала специальную военную операцию по демилитаризации и денацификации Украины. В ходе спецоперации российские военные заняли приазовскую часть Запорожской области. Они также взяли под контроль Запорожскую АЭС. С марта 2022 года она находится под охраной российских военных. После этого вооруженные формирования Украины стали наносить удары по Запорожской АЭС, создавая риск масштабной ядерной катастрофы. Обстрелы станции и линий электропередачи для выдачи мощности станции привели к их повреждению. Вследствие постоянно меняющейся нагрузки и режимов работы турбин и реакторов из-за обстрелов высоковольтных линий и энергетической инфраструктуры пришлось остановить все энергоблоки ЗАЭС. В результате ударов вооруженные формирования Украины инфраструктура станции в значительной степени повреждена. 23-27 сентября 2022 года в Запорожской области прошел референдум о вхождении в состав России. По итогам обработки 100% бюллетеней за эту инициативу высказались 93,11% проголосовавших. 30 сентября в Кремле прошла церемония подписания договора о вступлении Запорожской области в состав России. 5 октября глава государства подписал федеральный закон, ратифицирующий договор. В этот же день Путин поручил передать Запорожскую АЭС под управление России. Указом устанавливается, что все разрешения (лицензии), касающиеся работы ЗАЭС и выданные до 30 сентября 2022 года, продолжают действовать до выдачи аналогичных документов, соответствующих российским законам. Согласно данным из Единого государственного реестра юридических лиц, АО ""Эксплуатирующая организация Запорожской АЭС"" является стопроцентной дочкой концерна ""Росэнергоатом"", входящего в госкорпорацию ""Росатом"" и выполняющего функции оператора всех АЭС в России. Российскую компанию по эксплуатации Запорожской АЭС возглавил бывший главный инженер Балаковской АЭС Олег Романенко. Материал подготовлен на основе информации РИА Новости и открытых источников"
none-core,ria,Украинские войска обстреляли Макеевку и Донецк ,2022-10-01 00:00:00,2483,https://ria.ru/20221001/obstrel-1820922217.html,"ДОНЕЦК, 1 окт - РИА Новости. Украинские войска обстреляли Донецк и Макеевку, выпустив девять снарядов калибром 155 миллиметров, сообщает представительство Донецкой Народной Республики в Совместном центре контроля и координации вопросов, связанных с военными преступлениями Украины.""Зафиксированы обстрелы со стороны вооруженных формирований Украины по направлениям: 23.28 (совпадает с мск) - населенный пункт Нетайлово - город Донецк (Кировский район): выпущено пять снарядов калибром 155 миллиметров; 23.30 (совпадает с мск) - населенный пункт Орловка - населенный пункт Макеевка (Червоногвардейский район): выпущено четыре снаряда калибром 155 миллиметров"", - сообщается в Telegram-канале представительства.Артиллерия калибром 155 миллиметров применяется странами НАТО. США поставили Киеву дальнобойные гаубицы M777 калибром 155 миллиметров, украинские войска активно используют их для обстрела городов Донецкой и Луганской Народных Республик. Также киевским войскам были поставлены немецкие самоходные артиллерийские установки PzH 2000, польские САУ Krab и французские САУ CAESAR, использующие снаряды такого калибра."
